symbol,datetime,open,high,low,close,volume
AAPL,2024-01-02 14:30:00,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,82488700
AAPL,2024-01-03 14:30:00,184.22000122070312,185.8800048828125,183.42999267578125,184.25,58414500
AAPL,2024-01-04 14:30:00,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,71983600
AAPL,2024-01-05 14:30:00,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,62379700
AAPL,2024-01-08 14:30:00,182.08999633789062,185.60000610351562,181.5,185.55999755859375,59144500
AAPL,2024-01-09 14:30:00,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,42841800
AAPL,2024-01-10 14:30:00,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,46792900
AAPL,2024-01-11 14:30:00,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,49128400
AAPL,2024-01-12 14:30:00,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,40477800
AAPL,2024-01-16 14:30:00,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,65603000
AAPL,2024-01-17 14:30:00,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,47317400
AAPL,2024-01-18 14:30:00,186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,78005800
AAPL,2024-01-19 14:30:00,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,68903000
AAPL,2024-01-22 14:30:00,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,60133900
AAPL,2024-01-23 14:30:00,195.02000427246094,195.75,193.8300018310547,195.17999267578125,42355600
AAPL,2024-01-24 14:30:00,195.4199981689453,196.3800048828125,194.33999633789062,194.5,53631300
AAPL,2024-01-25 14:30:00,195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,54822100
AAPL,2024-01-26 14:30:00,194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,44594000
AAPL,2024-01-29 14:30:00,192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,47145600
AAPL,2024-01-30 14:30:00,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,55859400
AAPL,2024-01-31 14:30:00,187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,55467800
AAPL,2024-02-01 14:30:00,183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,64885400
AAPL,2024-02-02 14:30:00,179.86000061035156,187.3300018310547,179.25,185.85000610351562,102551700
AAPL,2024-02-05 14:30:00,188.14999389648438,189.25,185.83999633789062,187.67999267578125,69668800
AAPL,2024-02-06 14:30:00,186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,43490800
AAPL,2024-02-07 14:30:00,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,53439000
AAPL,2024-02-08 14:30:00,189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,40962000
AAPL,2024-02-09 14:30:00,188.64999389648438,189.99000549316406,188.0,188.85000610351562,45155200
AAPL,2024-02-12 14:30:00,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,41781900
AAPL,2024-02-13 14:30:00,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,56529500
AAPL,2024-02-14 14:30:00,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,54630500
AAPL,2024-02-15 14:30:00,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,65434500
AAPL,2024-02-16 14:30:00,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,49752500
AAPL,2024-02-20 14:30:00,181.7899932861328,182.42999267578125,180.0,181.55999755859375,53665600
AAPL,2024-02-21 14:30:00,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,41371400
AAPL,2024-02-22 14:30:00,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,52292200
AAPL,2024-02-23 14:30:00,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,45119700
AAPL,2024-02-26 14:30:00,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,40867400
AAPL,2024-02-27 14:30:00,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,54318900
AAPL,2024-02-28 14:30:00,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,48953900
AAPL,2024-02-29 14:30:00,181.27000427246094,182.57000732421875,179.52999877929688,180.75,136682600
AAPL,2024-03-01 14:30:00,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,73563100
AAPL,2024-03-04 14:30:00,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,81510100
AAPL,2024-03-05 14:30:00,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,95132400
AAPL,2024-03-06 14:30:00,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,68587700
AAPL,2024-03-07 14:30:00,169.14999389648438,170.72999572753906,168.49000549316406,169.0,71765100
AAPL,2024-03-08 14:30:00,169.0,173.6999969482422,168.94000244140625,170.72999572753906,76267000
AAPL,2024-03-11 13:30:00,172.94000244140625,174.3800048828125,172.0500030517578,172.75,60139500
AAPL,2024-03-12 13:30:00,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,59825400
AAPL,2024-03-13 13:30:00,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,52488700
AAPL,2024-03-14 13:30:00,172.91000366210938,174.30999755859375,172.0500030517578,173.0,72913500
AAPL,2024-03-15 13:30:00,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,121752700
AAPL,2024-03-18 13:30:00,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,75604200
AAPL,2024-03-19 13:30:00,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,55215200
AAPL,2024-03-20 13:30:00,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,53423100
AAPL,2024-03-21 13:30:00,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,106181300
AAPL,2024-03-22 13:30:00,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,71160100
AAPL,2024-03-25 13:30:00,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,54288300
AAPL,2024-03-26 13:30:00,170.0,171.4199981689453,169.5800018310547,169.7100067138672,57388400
AAPL,2024-03-27 13:30:00,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,60273300
AAPL,2024-03-28 13:30:00,171.75,172.22999572753906,170.50999450683594,171.47999572753906,65672700
AAPL,2024-04-01 13:30:00,171.19000244140625,171.25,169.47999572753906,170.02999877929688,46240500
AAPL,2024-04-02 13:30:00,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,49329500
AAPL,2024-04-03 13:30:00,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,47691700
AAPL,2024-04-04 13:30:00,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,53704400
AAPL,2024-04-05 13:30:00,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,42104800
AAPL,2024-04-08 13:30:00,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,37425500
AAPL,2024-04-09 13:30:00,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,42373800
AAPL,2024-04-10 13:30:00,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,49709300
AAPL,2024-04-11 13:30:00,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,91070300
AAPL,2024-04-12 13:30:00,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,101670900
AAPL,2024-04-15 13:30:00,175.36000061035156,176.6300048828125,172.5,172.69000244140625,73531800
AAPL,2024-04-16 13:30:00,171.75,173.75999450683594,168.27000427246094,169.3800048828125,73711200
AAPL,2024-04-17 13:30:00,169.61000061035156,170.64999389648438,168.0,168.0,50901200
AAPL,2024-04-18 13:30:00,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,43122900
AAPL,2024-04-19 13:30:00,166.2100067138672,166.39999389648438,164.0800018310547,165.0,68149400
AAPL,2024-04-22 13:30:00,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,48116400
AAPL,2024-04-23 13:30:00,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,49537800
AAPL,2024-04-24 13:30:00,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,48251800
AAPL,2024-04-25 13:30:00,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,50558300
AAPL,2024-04-26 13:30:00,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,44838400
AAPL,2024-04-29 13:30:00,173.3699951171875,176.02999877929688,173.10000610351562,173.5,68169400
AAPL,2024-04-30 13:30:00,173.3300018310547,174.99000549316406,170.0,170.3300018310547,65934800
AAPL,2024-05-01 13:30:00,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,50383100
AAPL,2024-05-02 13:30:00,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,94214900
AAPL,2024-05-03 13:30:00,186.64999389648438,187.0,182.66000366210938,183.3800048828125,163224100
AAPL,2024-05-06 13:30:00,182.35000610351562,184.1999969482422,180.4199981689453,181.7100067138672,78569700
AAPL,2024-05-07 13:30:00,183.4499969482422,184.89999389648438,181.32000732421875,182.39999389648438,77305800
AAPL,2024-05-08 13:30:00,182.85000610351562,183.07000732421875,181.4499969482422,182.74000549316406,45057100
AAPL,2024-05-09 13:30:00,182.55999755859375,184.66000366210938,182.11000061035156,184.57000732421875,48983000
AAPL,2024-05-10 13:30:00,184.89999389648438,185.08999633789062,182.1300048828125,183.0500030517578,50759500
AAPL,2024-05-13 13:30:00,185.44000244140625,187.10000610351562,184.6199951171875,186.27999877929688,72044800
AAPL,2024-05-14 13:30:00,187.50999450683594,188.3000030517578,186.2899932861328,187.42999267578125,52393600
AAPL,2024-05-15 13:30:00,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,70400000
AAPL,2024-05-16 13:30:00,190.47000122070312,191.10000610351562,189.66000366210938,189.83999633789062,52845200
AAPL,2024-05-17 13:30:00,189.50999450683594,190.80999755859375,189.17999267578125,189.8699951171875,41282900
AAPL,2024-05-20 13:30:00,189.3300018310547,191.9199981689453,189.00999450683594,191.0399932861328,44361300
AAPL,2024-05-21 13:30:00,191.08999633789062,192.72999572753906,190.9199981689453,192.35000610351562,42309400
AAPL,2024-05-22 13:30:00,192.27000427246094,192.82000732421875,190.27000427246094,190.89999389648438,34648500
AAPL,2024-05-23 13:30:00,190.97999572753906,191.0,186.6300048828125,186.8800048828125,51005900
AAPL,2024-05-24 13:30:00,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753906,36327000
AAPL,2024-05-28 13:30:00,191.50999450683594,193.0,189.10000610351562,189.99000549316406,52280100
AAPL,2024-05-29 13:30:00,189.61000061035156,192.25,189.50999450683594,190.2899932861328,53068000
AAPL,2024-05-30 13:30:00,190.75999450683594,192.17999267578125,190.6300048828125,191.2899932861328,49889100
AAPL,2024-05-31 13:30:00,191.44000244140625,192.57000732421875,189.91000366210938,192.25,75158300
AAPL,2024-06-03 13:30:00,192.89999389648438,194.99000549316406,192.52000427246094,194.02999877929688,50080500
AAPL,2024-06-04 13:30:00,194.63999938964844,195.32000732421875,193.02999877929688,194.35000610351562,47471400
AAPL,2024-06-05 13:30:00,195.39999389648438,196.89999389648438,194.8699951171875,195.8699951171875,54156800
AAPL,2024-06-06 13:30:00,195.69000244140625,196.5,194.1699981689453,194.47999572753906,41181800
AAPL,2024-06-07 13:30:00,194.64999389648438,196.94000244140625,194.13999938964844,196.88999938964844,53103900
AAPL,2024-06-10 13:30:00,196.89999389648438,197.3000030517578,192.14999389648438,193.1199951171875,97010200
AAPL,2024-06-11 13:30:00,193.64999389648438,207.16000366210938,193.6300048828125,207.14999389648438,172373300
AAPL,2024-06-12 13:30:00,207.3699951171875,220.1999969482422,206.89999389648438,213.07000732421875,198134300
AAPL,2024-06-13 13:30:00,214.74000549316406,216.75,211.60000610351562,214.24000549316406,97862700
AAPL,2024-06-14 13:30:00,213.85000610351562,215.1699981689453,211.3000030517578,212.49000549316406,70122700
AAPL,2024-06-17 13:30:00,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,93728300
AAPL,2024-06-18 13:30:00,217.58999633789062,218.6300048828125,213.0,214.2899932861328,79943300
AAPL,2024-06-20 13:30:00,213.92999267578125,214.24000549316406,208.85000610351562,209.67999267578125,86172500
AAPL,2024-06-21 13:30:00,210.38999938964844,211.88999938964844,207.11000061035156,207.49000549316406,241805100
AAPL,2024-06-24 13:30:00,207.72000122070312,212.6999969482422,206.58999633789062,208.13999938964844,80727000
AAPL,2024-06-25 13:30:00,209.14999389648438,211.3800048828125,208.61000061035156,209.07000732421875,55549700
AAPL,2024-06-26 13:30:00,211.5,214.86000061035156,210.63999938964844,213.25,66213200
AAPL,2024-06-27 13:30:00,214.69000244140625,215.74000549316406,212.35000610351562,214.10000610351562,49772700
AAPL,2024-06-28 13:30:00,215.77000427246094,216.07000732421875,210.3000030517578,210.6199951171875,82542700
AAPL,2024-07-01 13:30:00,212.08999633789062,217.50999450683594,211.9199981689453,216.75,60402900
AAPL,2024-07-02 13:30:00,216.14999389648438,220.3800048828125,215.10000610351562,220.27000427246094,58046200
AAPL,2024-07-03 13:30:00,220.0,221.5500030517578,219.02999877929688,221.5500030517578,37369800
AAPL,2024-07-05 13:30:00,221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,60412400
AAPL,2024-07-08 13:30:00,227.08999633789062,227.85000610351562,223.25,227.82000732421875,59085900
AAPL,2024-07-09 13:30:00,227.92999267578125,229.39999389648438,226.3699951171875,228.67999267578125,48076100
AAPL,2024-07-10 13:30:00,229.3000030517578,233.0800018310547,229.25,232.97999572753906,62627700
AAPL,2024-07-11 13:30:00,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,64710600
AAPL,2024-07-12 13:30:00,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,53046500
AAPL,2024-07-15 13:30:00,236.47999572753906,237.22999572753906,233.08999633789062,234.39999389648438,62631300
AAPL,2024-07-16 13:30:00,235.0,236.27000427246094,232.3300018310547,234.82000732421875,43234300
AAPL,2024-07-17 13:30:00,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,57345900
AAPL,2024-07-18 13:30:00,230.27999877929688,230.44000244140625,222.27000427246094,224.17999267578125,66034600
AAPL,2024-07-19 13:30:00,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,49151500
AAPL,2024-07-22 13:30:00,227.00999450683594,227.77999877929688,223.08999633789062,223.9600067138672,48201800
AAPL,2024-07-23 13:30:00,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683594,39960300
AAPL,2024-07-24 13:30:00,224.0,224.8000030517578,217.1300048828125,218.5399932861328,61777600
AAPL,2024-07-25 13:30:00,218.92999267578125,220.85000610351562,214.6199951171875,217.49000549316406,51391200
AAPL,2024-07-26 13:30:00,218.6999969482422,219.49000549316406,216.00999450683594,217.9600067138672,41601300
AAPL,2024-07-29 13:30:00,216.9600067138672,219.3000030517578,215.75,218.24000549316406,36311800
AAPL,2024-07-30 13:30:00,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,41643800
AAPL,2024-07-31 13:30:00,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,50036300
AAPL,2024-08-01 13:30:00,224.3699951171875,224.47999572753906,217.02000427246094,218.36000061035156,62501000
AAPL,2024-08-02 13:30:00,219.14999389648438,225.60000610351562,217.7100067138672,219.86000061035156,105568600
AAPL,2024-08-05 13:30:00,199.08999633789062,213.5,196.0,209.27000427246094,119548600
AAPL,2024-08-06 13:30:00,205.3000030517578,209.99000549316406,201.07000732421875,207.22999572753906,69660500
AAPL,2024-08-07 13:30:00,206.89999389648438,213.63999938964844,206.38999938964844,209.82000732421875,63516400
AAPL,2024-08-08 13:30:00,213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,47161100
AAPL,2024-08-09 13:30:00,212.10000610351562,216.77999877929688,211.97000122070312,216.24000549316406,42201600
AAPL,2024-08-12 13:30:00,216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,38028100
AAPL,2024-08-13 13:30:00,219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,44155300
AAPL,2024-08-14 13:30:00,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,41960600
AAPL,2024-08-15 13:30:00,224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,46414000
AAPL,2024-08-16 13:30:00,223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,44340200
AAPL,2024-08-19 13:30:00,225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,40687800
AAPL,2024-08-20 13:30:00,225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,30299000
AAPL,2024-08-21 13:30:00,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,34765500
AAPL,2024-08-22 13:30:00,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,43695300
AAPL,2024-08-23 13:30:00,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,38677300
AAPL,2024-08-26 13:30:00,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,30602200
AAPL,2024-08-27 13:30:00,226.0,228.85000610351562,224.88999938964844,228.02999877929688,35934600
AAPL,2024-08-28 13:30:00,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,38052200
AAPL,2024-08-29 13:30:00,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,51906300
AAPL,2024-08-30 13:30:00,230.19000244140625,230.39999389648438,227.47999572753906,229.0,52990800
AAPL,2024-09-03 13:30:00,228.5500030517578,229.0,221.1699981689453,222.77000427246094,50190600
AAPL,2024-09-04 13:30:00,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,43840200
AAPL,2024-09-05 13:30:00,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,36615400
AAPL,2024-09-06 13:30:00,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,48423000
AAPL,2024-09-09 13:30:00,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,67180000
AAPL,2024-09-10 13:30:00,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,51591000
AAPL,2024-09-11 13:30:00,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,44587100
AAPL,2024-09-12 13:30:00,222.5,223.5500030517578,219.82000732421875,222.77000427246094,37455600
AAPL,2024-09-13 13:30:00,223.5800018310547,224.0399932861328,221.91000366210938,222.5,36766600
AAPL,2024-09-16 13:30:00,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,59357400
AAPL,2024-09-17 13:30:00,215.75,216.89999389648438,214.5,216.7899932861328,45519300
AAPL,2024-09-18 13:30:00,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,59894900
AAPL,2024-09-19 13:30:00,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,66781300
AAPL,2024-09-20 13:30:00,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,318679900
AAPL,2024-09-23 13:30:00,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,54146000
AAPL,2024-09-24 13:30:00,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,43556100
AAPL,2024-09-25 13:30:00,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,42308700
AAPL,2024-09-26 13:30:00,227.3000030517578,228.5,225.41000366210938,227.52000427246094,36636700
AAPL,2024-09-27 13:30:00,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,34026000
AAPL,2024-09-30 13:30:00,230.0399932861328,233.0,229.64999389648438,233.0,54541900
AAPL,2024-10-01 13:30:00,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,63285000
AAPL,2024-10-02 13:30:00,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,32880600
AAPL,2024-10-03 13:30:00,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,34044200
AAPL,2024-10-04 13:30:00,227.89999389648438,228.0,224.1300048828125,226.8000030517578,37245100
AAPL,2024-10-07 13:30:00,224.5,225.69000244140625,221.3300018310547,221.69000244140625,39505400
AAPL,2024-10-08 13:30:00,224.3000030517578,225.97999572753906,223.25,225.77000427246094,31855700
AAPL,2024-10-09 13:30:00,225.22999572753906,229.75,224.8300018310547,229.5399932861328,33591100
AAPL,2024-10-10 13:30:00,227.77999877929688,229.5,227.1699981689453,229.0399932861328,28183500
AAPL,2024-10-11 13:30:00,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,31759200
AAPL,2024-10-14 13:30:00,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,39882100
