symbol,datetime,open,high,low,close,volume
AAPL,2024-10-15 13:30:00,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,64751400
AAPL,2024-10-16 13:30:00,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,34082200
AAPL,2024-10-17 13:30:00,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,32993800
AAPL,2024-10-18 13:30:00,236.17999267578125,236.17999267578125,234.00999450683594,235.0,46431500
AAPL,2024-10-21 13:30:00,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,36254500
AAPL,2024-10-22 13:30:00,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,38846600
AAPL,2024-10-23 13:30:00,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000
AAPL,2024-10-24 13:30:00,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500
AAPL,2024-10-25 13:30:00,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,38802300
AAPL,2024-10-28 13:30:00,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,36087100
AAPL,2024-10-29 13:30:00,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,35417200
AAPL,2024-10-30 13:30:00,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,47070900
AAPL,2024-10-31 13:30:00,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,64370100
AAPL,2024-11-01 13:30:00,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,65276700
AAPL,2024-11-04 14:30:00,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,44944500
AAPL,2024-11-05 14:30:00,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,28111300
AAPL,2024-11-06 14:30:00,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,54561100
AAPL,2024-11-07 14:30:00,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,42137700
AAPL,2024-11-08 14:30:00,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800
AAPL,2024-11-11 14:30:00,225.0,225.6999969482422,221.5,224.22999572753906,42005600
AAPL,2024-11-12 14:30:00,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300
AAPL,2024-11-13 14:30:00,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200
AAPL,2024-11-14 14:30:00,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900
AAPL,2024-11-15 14:30:00,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700
AAPL,2024-11-18 14:30:00,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44633700
AAPL,2024-11-19 14:30:00,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800
AAPL,2024-11-20 14:30:00,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600
AAPL,2024-11-21 14:30:00,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300
AAPL,2024-11-22 14:30:00,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300
AAPL,2024-11-25 14:30:00,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800
AAPL,2024-11-26 14:30:00,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200
AAPL,2024-11-27 14:30:00,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400
AAPL,2024-11-29 14:30:00,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400
AAPL,2024-12-02 14:30:00,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100
AAPL,2024-12-03 14:30:00,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000
AAPL,2024-12-04 14:30:00,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900
AAPL,2024-12-05 14:30:00,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900
AAPL,2024-12-06 14:30:00,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600
AAPL,2024-12-09 14:30:00,241.8300018310547,247.24000549316406,241.75,246.75,44649200
AAPL,2024-12-10 14:30:00,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800
AAPL,2024-12-11 14:30:00,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800
AAPL,2024-12-12 14:30:00,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500
AAPL,2024-12-13 14:30:00,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300
AAPL,2024-12-16 14:30:00,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800
AAPL,2024-12-17 14:30:00,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400
AAPL,2024-12-18 14:30:00,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100
AAPL,2024-12-19 14:30:00,247.5,252.0,247.08999633789062,249.7899932861328,60882300
AAPL,2024-12-20 14:30:00,248.0399932861328,255.0,245.69000244140625,254.49000549316406,147495300
AAPL,2024-12-23 14:30:00,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800
AAPL,2024-12-24 14:30:00,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700
AAPL,2024-12-26 14:30:00,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100
AAPL,2024-12-27 14:30:00,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300
AAPL,2024-12-30 14:30:00,252.22999572753906,253.5,250.75,252.1999969482422,35557500
AAPL,2024-12-31 14:30:00,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,39480700
AAPL,2025-01-02 14:30:00,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,55740700
AAPL,2025-01-03 14:30:00,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100
AAPL,2025-01-06 14:30:00,244.30999755859375,247.3300018310547,243.1999969482422,245.0,45045600
AAPL,2025-01-07 14:30:00,242.97999572753906,245.5500030517578,241.35000610351562,242.2100067138672,40856000
AAPL,2025-01-08 14:30:00,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,37628900
AAPL,2025-01-10 14:30:00,240.00999450683594,240.16000366210938,233.0,236.85000610351562,61710900
AAPL,2025-01-13 14:30:00,233.52999877929688,234.6699981689453,229.72000122070312,234.39999389648438,49630700
AAPL,2025-01-14 14:30:00,234.75,236.1199951171875,232.47000122070312,233.27999877929688,39435300
AAPL,2025-01-15 14:30:00,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,39832000
AAPL,2025-01-16 14:30:00,237.35000610351562,238.00999450683594,228.02999877929688,228.25999450683594,71759100
AAPL,2025-01-17 14:30:00,232.1199951171875,232.2899932861328,228.47999572753906,229.97999572753906,68488300
AAPL,2025-01-21 14:30:00,224.0,224.4199981689453,219.3800048828125,222.63999938964844,98070400
AAPL,2025-01-22 14:30:00,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,64126500
AAPL,2025-01-23 14:30:00,224.74000549316406,227.02999877929688,222.3000030517578,223.66000366210938,60234800
AAPL,2025-01-24 14:30:00,224.77999877929688,225.6300048828125,221.41000366210938,222.77999877929688,54697900
AAPL,2025-01-27 14:30:00,224.02000427246094,232.14999389648438,223.97999572753906,229.86000061035156,94863400
AAPL,2025-01-28 14:30:00,230.85000610351562,240.19000244140625,230.80999755859375,238.25999450683594,75707600
AAPL,2025-01-29 14:30:00,234.1199951171875,239.86000061035156,234.00999450683594,239.36000061035156,45486100
AAPL,2025-01-30 14:30:00,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789062,55658300
AAPL,2025-01-31 14:30:00,247.19000244140625,247.19000244140625,233.44000244140625,236.0,100959800
AAPL,2025-02-03 14:30:00,229.99000549316406,231.8300018310547,225.6999969482422,228.00999450683594,73063300
AAPL,2025-02-04 14:30:00,227.25,233.1300048828125,226.64999389648438,232.8000030517578,45067300
AAPL,2025-02-05 14:30:00,228.52999877929688,232.6699981689453,228.27000427246094,232.47000122070312,39620300
AAPL,2025-02-06 14:30:00,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,29925300
AAPL,2025-02-07 14:30:00,232.60000610351562,234.0,227.25999450683594,227.6300048828125,39707200
AAPL,2025-02-10 14:30:00,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,33115600
AAPL,2025-02-11 14:30:00,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400
AAPL,2025-02-12 14:30:00,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300
AAPL,2025-02-13 14:30:00,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,53614100
AAPL,2025-02-14 14:30:00,241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200
AAPL,2025-02-18 14:30:00,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,48822500
AAPL,2025-02-19 14:30:00,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200
AAPL,2025-02-20 14:30:00,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900
AAPL,2025-02-21 14:30:00,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400
AAPL,2025-02-24 14:30:00,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400
AAPL,2025-02-25 14:30:00,248.0,250.0,244.91000366210938,247.0399932861328,48013300
AAPL,2025-02-26 14:30:00,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600
AAPL,2025-02-27 14:30:00,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41153600
AAPL,2025-02-28 14:30:00,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,56833400
AAPL,2025-03-03 14:30:00,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,47184000
AAPL,2025-03-04 14:30:00,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100
AAPL,2025-03-05 14:30:00,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,47227600
AAPL,2025-03-06 14:30:00,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,45170400
AAPL,2025-03-07 14:30:00,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,46273600
AAPL,2025-03-10 13:30:00,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,72071200
AAPL,2025-03-11 13:30:00,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,76137400
AAPL,2025-03-12 13:30:00,220.13999938964844,221.75,214.91000366210938,216.97999572753906,62547500
AAPL,2025-03-13 13:30:00,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,61368300
AAPL,2025-03-14 13:30:00,211.25,213.9499969482422,209.5800018310547,213.49000549316406,60107600
AAPL,2025-03-17 13:30:00,213.30999755859375,215.22000122070312,209.97000122070312,214.0,48073400
AAPL,2025-03-18 13:30:00,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,42432400
AAPL,2025-03-19 13:30:00,214.22000122070312,218.75999450683594,213.75,215.24000549316406,54385400
AAPL,2025-03-20 13:30:00,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,48862900
AAPL,2025-03-21 13:30:00,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,94127800
AAPL,2025-03-24 13:30:00,221.0,221.47999572753906,218.5800018310547,220.72999572753906,44299500
AAPL,2025-03-25 13:30:00,220.77000427246094,224.10000610351562,220.0800018310547,223.75,34493600
AAPL,2025-03-26 13:30:00,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,34466100
AAPL,2025-03-27 13:30:00,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,37094800
AAPL,2025-03-28 13:30:00,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,39818600
AAPL,2025-03-31 13:30:00,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,65299300
AAPL,2025-04-01 13:30:00,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,36412700
AAPL,2025-04-02 13:30:00,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,35905900
AAPL,2025-04-03 13:30:00,205.5399932861328,207.49000549316406,201.25,203.19000244140625,103419000
AAPL,2025-04-04 13:30:00,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,125910900
AAPL,2025-04-07 13:30:00,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,160466300
AAPL,2025-04-08 13:30:00,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,120859500
AAPL,2025-04-09 13:30:00,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,184395900
AAPL,2025-04-10 13:30:00,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000
AAPL,2025-04-11 13:30:00,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87435900
AAPL,2025-04-14 13:30:00,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,101352900
AAPL,2025-04-15 13:30:00,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,51343900
AAPL,2025-04-16 13:30:00,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,59732400
AAPL,2025-04-17 13:30:00,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,52164700
AAPL,2025-04-21 13:30:00,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,46742500
AAPL,2025-04-22 13:30:00,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,52976400
AAPL,2025-04-23 13:30:00,206.0,208.0,202.8000030517578,204.60000610351562,52929200
AAPL,2025-04-24 13:30:00,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,47311000
AAPL,2025-04-25 13:30:00,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300
AAPL,2025-04-28 13:30:00,210.0,211.5,207.4600067138672,210.13999938964844,38743100
AAPL,2025-04-29 13:30:00,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,36827600
AAPL,2025-04-30 13:30:00,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500
AAPL,2025-05-01 13:30:00,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,57365700
AAPL,2025-05-02 13:30:00,206.08999633789062,206.99000549316406,202.16000366210938,205.35000610351562,101010600
AAPL,2025-05-05 13:30:00,203.10000610351562,204.10000610351562,198.2100067138672,198.88999938964844,69018500
AAPL,2025-05-06 13:30:00,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,51216500
AAPL,2025-05-07 13:30:00,199.1699981689453,199.44000244140625,193.25,196.25,68536700
AAPL,2025-05-08 13:30:00,197.72000122070312,200.0500030517578,194.67999267578125,197.49000549316406,50478900
AAPL,2025-05-09 13:30:00,199.0,200.5399932861328,197.5399932861328,198.52999877929688,36453900
AAPL,2025-05-12 13:30:00,210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800
AAPL,2025-05-13 13:30:00,210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300
AAPL,2025-05-14 13:30:00,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800
AAPL,2025-05-15 13:30:00,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500
AAPL,2025-05-16 13:30:00,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900
AAPL,2025-05-19 13:30:00,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500
AAPL,2025-05-20 13:30:00,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600
AAPL,2025-05-21 13:30:00,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800
AAPL,2025-05-22 13:30:00,200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400
AAPL,2025-05-23 13:30:00,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900
AAPL,2025-05-27 13:30:00,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56288500
AAPL,2025-05-28 13:30:00,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,45339700
AAPL,2025-05-29 13:30:00,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,51396800
AAPL,2025-05-30 13:30:00,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,70819900
AAPL,2025-06-02 13:30:00,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300
AAPL,2025-06-03 13:30:00,201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,46381600
AAPL,2025-06-04 13:30:00,202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,43604000
AAPL,2025-06-05 13:30:00,203.5,204.75,200.14999389648438,200.6300048828125,55126100
AAPL,2025-06-06 13:30:00,203.0,205.6999969482422,202.0500030517578,203.9199981689453,46607700
AAPL,2025-06-09 13:30:00,204.38999938964844,206.0,200.02000427246094,201.4499969482422,72862600
AAPL,2025-06-10 13:30:00,200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,54672600
AAPL,2025-06-11 13:30:00,203.5,204.5,198.41000366210938,198.77999877929688,60989900
AAPL,2025-06-12 13:30:00,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,43904600
AAPL,2025-06-13 13:30:00,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,51447300
AAPL,2025-06-16 13:30:00,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,43020700
AAPL,2025-06-17 13:30:00,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200
AAPL,2025-06-18 13:30:00,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,45394700
AAPL,2025-06-20 13:30:00,198.24000549316406,201.6999969482422,196.86000061035156,201.0,96813500
AAPL,2025-06-23 13:30:00,201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300
AAPL,2025-06-24 13:30:00,202.58999633789062,203.44000244140625,200.1999969482422,200.3000030517578,54064000
AAPL,2025-06-25 13:30:00,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,39525700
AAPL,2025-06-26 13:30:00,201.42999267578125,202.63999938964844,199.4600067138672,201.0,50799100
AAPL,2025-06-27 13:30:00,201.88999938964844,203.22000122070312,200.0,201.0800018310547,73188600
AAPL,2025-06-30 13:30:00,202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,91912800
AAPL,2025-07-01 13:30:00,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,78788900
AAPL,2025-07-02 13:30:00,208.91000366210938,213.33999633789062,208.13999938964844,212.44000244140625,67941800
AAPL,2025-07-03 13:30:00,212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,34955800
AAPL,2025-07-07 13:30:00,212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,50229000
AAPL,2025-07-08 13:30:00,210.10000610351562,211.42999267578125,208.4499969482422,210.00999450683594,42848900
AAPL,2025-07-09 13:30:00,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,48749400
AAPL,2025-07-10 13:30:00,210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,44443600
AAPL,2025-07-11 13:30:00,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,39765800
AAPL,2025-07-14 13:30:00,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,38840100
AAPL,2025-07-15 13:30:00,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,42296300
AAPL,2025-07-16 13:30:00,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,47490500
AAPL,2025-07-17 13:30:00,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,48068100
AAPL,2025-07-18 13:30:00,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600
AAPL,2025-07-21 13:30:00,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,51377400
AAPL,2025-07-22 13:30:00,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,46404100
AAPL,2025-07-23 13:30:00,215.0,215.14999389648438,212.41000366210938,214.14999389648438,46989300
AAPL,2025-07-24 13:30:00,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,46022600
AAPL,2025-07-25 13:30:00,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,40268800
AAPL,2025-07-28 13:30:00,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,37858000
AAPL,2025-07-29 13:30:00,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,51411700
AAPL,2025-07-30 13:30:00,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,45512500
AAPL,2025-07-31 13:30:00,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,80698400
AAPL,2025-08-01 13:30:00,210.8699951171875,213.5800018310547,201.5,202.3800048828125,104434500
